Date,asset,vix,asset_ret,realized_vol,vol_z,ema_fast,ema_slow,core_risk_off,option_risk_off,condition_score,risk_off,risk_on,position,switch,strategy_ret,buy_hold_ret,strategy_equity,buy_hold_equity
2022-02-17,336.8494873046875,28.110000610351562,-0.0297435342073058,0.3441486363382128,2.3513042426199924,359.37333477415245,353.1976364441097,True,False,0,True,False,-1.0,0.0,0.02966416912794072,-0.0297435342073058,0.6640690909904636,1.614963279243883
2022-02-18,333.0075378417969,27.75,-0.011405537510631558,0.33269723094792186,2.1613645255267864,358.3393819532758,352.99673994060413,True,False,0,True,False,-1.0,0.0,0.011326172431266478,-0.011405537510631558,0.6715904520212961,1.5965437549841743
2022-02-22,329.6629333496094,28.809999465942383,-0.010043629984665459,0.3333432332849179,2.14391009298794,357.21481534136734,352.76456276059423,True,False,0,True,False,-1.0,0.0,0.009964264905300379,-0.010043629984665459,0.6782823571931067,1.5805086602547849
2022-02-23,321.2184753417969,31.020000457763672,-0.02561543065218408,0.33550059668338633,2.147573040910992,355.80319416491363,352.45067134349176,True,False,0,True,False,-1.0,0.0,0.025536065572819,-0.02561543065218408,0.6956030199432761,1.5400232502728521
2022-02-24,332.0128173828125,30.31999969482422,0.03360436235658537,0.358684667084897,2.433666814339085,354.8702382126744,352.24730961253977,True,False,0,True,False,-1.0,0.0,-0.03368372743595045,0.03360436235658537,0.6721725174158828,1.5917747496125874
2022-02-25,337.16143798828125,27.59000015258789,0.015507294706434083,0.36097695905216365,2.4296909632598607,354.1757754587766,352.097201437174,True,False,0,True,False,-1.0,0.0,-0.015586659785799163,0.015507294706434083,0.6616955930695573,1.61645886976109
2022-02-28,338.1658020019531,30.149999618530273,0.0029788816291227427,0.3428322672714838,2.1595447918097004,353.5479333624306,351.95858054727137,True,False,0,True,False,-1.0,0.0,-0.003058246708487822,0.0029788816291227427,0.6596719647000314,1.6212741093924539
2022-03-01,332.988037109375,33.31999969482422,-0.015311320251561789,0.3240041790946172,1.888687566528318,352.7416629211343,351.76981892102367,True,False,0,True,False,-1.0,0.0,0.015231955172196708,-0.015311320251561789,0.6697200584946972,1.5964502622879804
2022-03-02,338.5753479003906,30.739999771118164,0.016779313874210944,0.32983197515574614,1.9485351353470566,352.18612115561496,351.63853065216165,True,False,0,True,False,-1.0,0.0,-0.016858678953576022,0.016779313874210944,0.6584294630397649,1.6232376023234767
2022-03-03,333.7388610839844,30.479999542236328,-0.014284816796021338,0.3299768483100488,1.9334167306447045,351.4626991920216,351.4604244873042,True,False,0,True,False,-1.0,0.0,0.014205451716656258,-0.014284816796021338,0.6677827509858002,1.600049950557873
2022-03-04,328.90228271484375,31.979999542236328,-0.01449210425609837,0.30302242318749945,1.5692296972831143,350.5779769772303,351.23596536519017,True,False,0,True,False,-1.0,0.0,0.01441273917673329,-0.01449210425609837,0.67740732960248,1.576861859859423
2022-03-07,316.77197265625,36.45000076293945,-0.03688119753522856,0.321356755033813,1.7983489106752657,349.25225131758407,350.8930400646037,True,False,0,True,False,-1.0,0.0,0.03680183245586348,-0.03688119753522856,0.7023371606508843,1.5187053061201798
2022-03-08,315.2995910644531,35.130001068115234,-0.004648080382397501,0.32110720552584066,1.7906704308433794,347.9207744449123,350.53887639296045,True,False,0,True,False,-1.0,0.0,0.004568715303032422,-0.004648080382397501,0.7055459391846384,1.5116462417801597
2022-03-09,326.64984130859375,32.45000076293945,0.035998303092693806,0.34808090095821104,2.1303133722391934,347.0866202042724,350.30117455132495,True,False,0,True,False,-1.0,0.0,-0.03607766817205889,0.035998303092693806,0.6800914869105913,1.5660629413606935
2022-03-10,323.02239990234375,30.229999542236328,-0.01110498444364183,0.3367042460614024,1.977084557937397,346.1429252904713,350.02974395780274,True,False,0,True,False,-1.0,0.0,0.01102561936427675,-0.01110498444364183,0.6875899167781525,1.548671836759119
2022-03-11,316.3234558105469,30.75,-0.02073832679660015,0.3354426213305247,1.9555071695647264,344.97353433047425,349.69435800608875,True,False,0,True,False,-1.0,0.0,0.02065896171723507,-0.02073832679660015,0.7017948105460292,1.5165549741077173
2022-03-14,310.2486267089844,31.770000457763672,-0.01920448512424211,0.32487696864658155,1.8168260914522205,343.61177324727856,349.3018631673116,True,False,0,True,False,-1.0,0.0,0.01912512004487703,-0.01920448512424211,0.7152167205445937,1.4874303166673704
2022-03-15,319.9801330566406,29.829999923706055,0.03136679910845985,0.3482511555054826,2.1107064026986593,342.6850422594104,349.0101046587477,True,False,0,True,False,-1.0,0.0,-0.031446164187824935,0.03136679910845985,0.6927258981204707,1.5340862445981085
2022-03-16,331.8471374511719,26.670000076293945,0.037086691230391544,0.36342248156615803,2.2929366567466607,342.26002638457754,348.8393288656375,True,False,0,True,False,-1.0,0.0,-0.037166056309756626,0.037086691230391544,0.6669800083836985,1.5909804274723094
2022-03-17,335.8645935058594,25.670000076293945,0.012106345365955118,0.36685142373230883,2.326840343460598,342.00922509521604,348.71022702126163,True,False,0,True,False,-1.0,0.0,-0.012185710445320198,0.012106345365955118,0.6588523831287175,1.610241385997764
2022-03-18,342.73907470703125,23.8700008392334,0.020468013997587242,0.35860644108813566,2.2146309041904804,342.0378466486206,348.6508125703738,True,False,0,True,False,-1.0,0.0,-0.02054737907695232,0.020468013997587242,0.6453146934568184,1.6431998292258605
2022-03-21,341.78619384765625,23.530000686645508,-0.0027801932423068276,0.35591126235140413,2.1733558575202014,342.02797791132787,348.58250790646616,True,False,0,True,False,-1.0,0.0,0.0027008281629417484,-0.0027801932423068276,0.6470575775548666,1.638631416164887
2022-03-22,348.5031433105469,22.940000534057617,0.01965248914028561,0.3586918406451391,2.2009627571348207,342.2819059661992,348.58171820899435,True,False,0,True,False,-1.0,0.0,-0.01973185421965069,0.01965248914028561,0.6342899317628337,1.6708346022759981
2022-03-23,343.49468994140625,23.56999969482422,-0.014371329112167208,0.3488704797059936,2.072651674249143,342.3294661220897,348.5311010123019,True,False,0,True,False,-1.0,0.0,0.014291964032802128,-0.014371329112167208,0.6433551806539566,1.6468224883146927
2022-03-24,351.1294250488281,21.670000076293945,0.022226646673123795,0.3380563261260398,1.9296343409832353,342.67456255058926,348.55695498281466,True,False,0,True,False,-1.0,0.0,-0.022306011752488874,0.022226646673123795,0.6290044924332648,1.6834258298958178
2022-03-25,350.8365783691406,20.809999465942383,-0.0008340134970082902,0.3350116987048734,1.8867295171705656,342.9946416022972,348.5796378025791,True,False,0,True,False,-1.0,0.0,0.0007546484176432108,-0.0008340134970082902,0.6294791696781701,1.6820218300324723
2022-03-28,356.2648620605469,19.6299991607666,0.015472399476244902,0.33831562839516593,1.9192098790978271,343.5150424045815,348.6561076956932,True,False,0,True,False,-1.0,0.0,-0.015551764555609983,0.015472399476244902,0.6196896578386742,1.7080467437144993
2022-03-29,362.39605712890625,18.899999618530273,0.017209654168244493,0.3348695641538819,1.8669725742666776,344.255474354555,348.79282361045153,True,False,0,True,False,-1.0,0.0,-0.01728901924760957,0.017209654168244493,0.6089758314167568,1.7374416374770218
2022-03-30,358.3931579589844,19.329999923706055,-0.01104564768622196,0.33584775694935615,1.8675605711913925,344.8098933194346,348.8883493253623,True,False,0,True,False,-1.0,0.0,0.01096628260685688,-0.01104564768622196,0.6156540324848185,1.718250469274078
2022-03-31,353.9510803222656,20.559999465942383,-0.012394426450593965,0.33461766249824937,1.8405479136132143,345.16837124111424,348.9387247581673,True,False,0,True,False,-1.0,0.0,0.012315061371228885,-0.012394426450593965,0.6232358496783136,1.696953740208962
2022-04-01,353.27734375,19.6299991607666,-0.0019034736993942536,0.32874454314341217,1.7582065797476565,345.4863701630313,348.9818950963945,True,False,0,True,False,-1.0,0.0,0.0018241086200291743,-0.0019034736993942536,0.6243726995640231,1.6937236333953856
2022-04-04,360.5508728027344,18.56999969482422,0.020588722094450507,0.29613405637199497,1.349683597784294,346.07713497243145,349.09700930242775,True,False,0,True,False,-1.0,0.0,-0.020668087173815585,0.020588722094450507,0.6114681101804833,1.7285952385881662
2022-04-05,352.545166015625,21.030000686645508,-0.022204097648903742,0.31119747257995783,1.523472497337374,346.33078324863516,349.1313193194745,True,False,0,True,False,-1.0,0.0,0.022124732569538664,-0.022204097648903742,0.6249966785930277,1.6902133411151246
2022-04-06,344.89080810546875,22.100000381469727,-0.02171170859230276,0.30421685998095493,1.427745156698779,346.27431363517763,349.0891251780416,True,False,0,True,False,-1.0,0.0,0.02163234351293768,-0.02171170859230276,0.6385168214387972,1.6535159215940105
2022-04-07,345.7108459472656,21.549999237060547,0.0023776738101588535,0.29971918686280524,1.3628933305499387,346.25221686310266,349.0555104593275,True,False,0,True,False,-1.0,0.0,-0.0024570388895239327,0.0023776738101588535,0.6369479607769069,1.6574474430954653
2022-04-08,340.8781433105469,21.15999984741211,-0.013979031012107512,0.29334124521723287,1.2763887174633104,346.0414688806495,348.9741436220262,True,False,0,True,False,-1.0,0.0,0.013899665932742432,-0.013979031012107512,0.6458013246482474,1.6342779338874955
2022-04-11,332.8139343261719,24.3700008392334,-0.02365716060894041,0.29837659050553816,1.3278476994595718,345.52274203537587,348.8133455195799,True,False,0,True,False,-1.0,0.0,0.02357779552957533,-0.02365716060894041,0.6610278962335326,1.5956155583258718
2022-04-12,331.40802001953125,24.260000228881836,-0.004224325250945626,0.28080906002171346,1.1091042232613717,344.9692235249506,348.64015820117146,True,False,0,True,False,-1.0,0.0,0.004144960171580547,-0.004224325250945626,0.6637678305357244,1.588875159232034
2022-04-13,338.1445007324219,21.81999969482422,0.020326848796518693,0.25836337266008025,0.8349476855725572,344.70158733700833,348.5357237984974,True,False,0,True,False,-1.0,0.0,-0.02040621387588377,0.020326848796518693,0.650222842221881,1.621171984350288
2022-04-14,330.41217041015625,22.700000762939453,-0.022866940924715307,0.2681808554501738,0.9467270741549337,344.1412180457592,348.3553899339368,True,False,0,True,False,-1.0,0.0,0.022787575845350228,-0.022866940924715307,0.6650398445553912,1.5841007403553466
2022-04-18,330.6659851074219,22.170000076293945,0.0007681759934887733,0.25643386596939327,0.8005371337035003,343.61277753837345,348.17937595556356,True,False,0,True,False,-1.0,0.0,-0.0008475410728538527,0.0007681759934887733,0.6644761959720462,1.5853176085153555
2022-04-19,338.0566711425781,21.3700008392334,0.02235091109463605,0.2701376875525104,0.9586064059585849,343.39489101304815,348.0786525245886,True,False,0,True,False,-1.0,0.0,-0.02243027617400113,0.02235091109463605,0.6495718113853435,1.6207509014400432
2022-04-20,333.1263122558594,20.31999969482422,-0.014584415299526254,0.26367116055004186,0.8752801146697908,342.9922016500212,347.92987301942713,True,False,0,True,False,-1.0,0.0,0.014505050220161174,-0.014584415299526254,0.6589938831310889,1.5971131971963601
2022-04-21,326.2335205078125,22.68000030517578,-0.02069122580372107,0.26847556645181864,0.9263032452762912,342.3349984679738,347.713988914834,True,False,0,True,False,-1.0,0.0,0.02061186072435599,-0.02069122580372107,0.6725769732683894,1.5640669673990673
2022-04-22,317.6908264160156,28.209999084472656,-0.026185825657950135,0.2644525628186969,0.8722215588475624,341.3685603482892,347.41525097952234,True,False,0,True,False,-1.0,0.0,0.026106460578585056,-0.026185825657950135,0.6901355775070847,1.5231105824733966
2022-04-25,321.77178955078125,27.020000457763672,0.012845706565733916,0.27157642826277123,0.9504516479864004,340.60005953270064,347.1600921593359,True,False,0,True,False,-1.0,0.0,-0.012925071645098997,0.012845706565733916,0.6812155257229738,1.5426760140830138
2022-04-26,309.62652587890625,33.52000045776367,-0.037744961075769745,0.28583565663576993,1.112040785690085,339.3854111541205,346.7866238381376,True,False,0,True,False,-1.0,0.0,0.03766559599640466,-0.037744961075769745,0.7068739145013339,1.4844477679789267
2022-04-27,309.255615234375,31.600000381469727,-0.001197929161522504,0.2724520490556271,0.9460479762200892,338.20385052981675,346.41318096645836,True,False,0,True,False,-1.0,0.0,0.0011185640821574248,-0.001197929161522504,0.707664598272709,1.4826695047089078
2022-04-28,320.2390441894531,29.989999771118164,0.03551569774005281,0.3122245424494536,1.4060377461599554,337.4993483203907,346.15274179454786,True,False,0,True,False,-1.0,0.0,-0.03559506281941789,0.03551569774005281,0.6824752324421137,1.5353275466865433
2022-04-29,305.8286437988281,33.400001525878906,-0.04499888646338768,0.3419110878124067,1.7387819738376853,336.2573599077804,345.7515069886203,True,False,0,True,False,-1.0,0.0,0.044919521384022595,-0.04499888646338768,0.713131693239863,1.466239516729084
2022-05-02,310.9348449707031,32.34000015258789,0.016696281644677624,0.3518603836952749,1.8351763685994753,335.2643201063264,345.4050725406808,True,False,0,True,False,-1.0,0.0,-0.016775646724042702,0.016696281644677624,0.7011684478863527,1.4907202646589488
2022-05-03,311.2668151855469,29.25,0.0010676520184640381,0.3387806130567101,1.6649428806648197,334.3232414819821,345.0653883878934,True,False,0,True,False,-1.0,0.0,-0.0011470170978291174,0.0010676520184640381,0.7003641956881687,1.4923118351584772
2022-05-04,321.7912902832031,25.420000076293945,0.033811747941657755,0.3631424351542838,1.9255912411449616,333.83179241536334,344.8338053221751,True,False,0,True,False,-1.0,0.0,-0.03389111302102284,0.033811747941657755,0.6766280735762231,1.5427695067792084
2022-05-05,305.5846252441406,31.200000762939453,-0.050363902095669766,0.39426744123862945,2.2527166440623114,332.72406036943306,344.4432662169211,True,False,0,True,False,-1.0,0.0,0.050284537016304684,-0.050363902095669766,0.7106520029882377,1.4650696143835957
2022-05-06,301.9234619140625,30.190000534057617,-0.011980849256251425,0.3936418819398244,2.213892225232685,331.5161937633401,344.0201835870419,True,False,0,True,False,-1.0,0.0,0.011901484176886344,-0.011980849256251425,0.7191098165570747,1.4475168361837514
2022-05-09,290.11016845703125,34.75,-0.039126781940496236,0.4098068462514231,2.360510435807609,329.8924280650535,343.4837655260468,True,False,0,True,False,-1.0,0.0,0.039047416861131154,-0.039126781940496236,0.7471891973331104,1.3908801605791927
2022-05-10,293.6346435546875,32.9900016784668,0.012148747203179378,0.4110364453449709,2.338176809497933,328.4705541626862,342.9877543621527,True,False,0,True,False,-1.0,0.0,-0.012228112282544458,0.012148747203179378,0.7380524839318168,1.407777612039987
2022-05-11,284.9259033203125,32.560001373291016,-0.029658422211182534,0.4194718499120299,2.393828515035052,326.7629207963186,342.4100245010399,True,False,0,True,False,-1.0,0.0,0.029579057131817455,-0.029658422211182534,0.7598833805203158,1.3660251492426547
2022-05-12,284.2523498535156,31.770000457763672,-0.0023639600996181453,0.40728305059991887,2.2278339785497367,325.0958395828754,341.8313411712138,True,False,0,True,False,-1.0,0.0,0.002284595020253066,-0.0023639600996181453,0.7616194063074255,1.3627959202947701
2022-05-13,294.78662109375,28.8700008392334,0.03705957486600564,0.4336090935275757,2.4732227736938652,323.9072427793803,341.36323450377637,True,False,0,True,False,-1.0,0.0,-0.03713893994537072,0.03705957486600564,0.7333336689153451,1.4133005577300213
2022-05-16,291.36956787109375,27.469999313354492,-0.011591615691302182,0.43352254408063595,2.4329398974457095,322.6312555280749,340.86578508454573,True,False,0,True,False,-1.0,0.0,0.011512250611937102,-0.011591615691302182,0.7417759898940699,1.3969181208085117
2022-05-17,298.91644287109375,26.100000381469727,0.02590138378260165,0.4367676744643503,2.4281967698994658,321.70126287486,340.44837869436213,True,False,0,True,False,-1.0,0.0,-0.02598074886196673,0.02590138378260165,0.7225040941887952,1.4331002331684437
